"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"2";"0";"13";"0,33";"4194304";"117021";"2,79";"0";"3";"24";"2";"2"
"04.12.2015 00:05:00";"2";"0";"13";"0,33";"4194304";"49912";"1,19";"0";"3";"24";"2";"2"
"04.12.2015 00:10:00";"2";"0";"14";"0,33";"4194304";"52429";"1,25";"0";"2";"24";"2";"2"
"04.12.2015 00:15:00";"2";"0";"13";"0,32";"4194304";"58301";"1,39";"0";"2";"24";"2";"2"
"04.12.2015 00:20:00";"2";"0";"13";"0,32";"4194304";"35652";"0,85";"0";"2";"24";"2";"2"
"04.12.2015 00:25:00";"2";"0";"14";"0,34";"4194304";"91855";"2,19";"0";"3";"24";"3";"2"
"04.12.2015 00:30:00";"2";"0";"14";"0,33";"4194304";"83467";"1,99";"0";"3";"24";"2";"2"
"04.12.2015 00:35:00";"2";"0";"13";"0,32";"4194304";"91855";"2,19";"0";"3";"24";"2";"2"
"04.12.2015 00:40:00";"2";"0";"14";"0,34";"4194304";"117021";"2,79";"0";"2";"24";"2";"2"
"04.12.2015 00:45:00";"2";"0";"13";"0,33";"4194304";"83467";"1,99";"0";"3";"24";"2";"2"
"04.12.2015 00:50:00";"2";"0";"13";"0,32";"4194304";"75078";"1,79";"0";"2";"24";"2";"2"
"04.12.2015 00:55:00";"2";"0";"14";"0,34";"4194304";"125410";"2,99";"0";"3";"24";"2";"2"
"04.12.2015 01:00:00";"2";"0";"13";"0,32";"4194304";"83467";"1,99";"0";"2";"24";"2";"2"
"04.12.2015 01:05:00";"2";"0";"13";"0,32";"4194304";"83467";"1,99";"0";"3";"24";"2";"2"
"04.12.2015 01:10:00";"2";"0";"14";"0,33";"4194304";"75078";"1,79";"0";"2";"24";"2";"2"
"04.12.2015 01:15:00";"2";"0";"13";"0,32";"4194304";"41524";"0,99";"0";"3";"24";"2";"2"
"04.12.2015 01:20:00";"2";"0";"13";"0,32";"4194304";"58301";"1,39";"0";"2";"24";"2";"2"
"04.12.2015 01:25:00";"2";"0";"14";"0,34";"4194304";"94372";"2,25";"0";"3";"24";"2";"2"
"04.12.2015 01:30:00";"2";"0";"13";"0,32";"4194304";"108632";"2,59";"0";"2";"24";"2";"2"
"04.12.2015 01:35:00";"2";"0";"13";"0,32";"4194304";"91855";"2,19";"0";"3";"24";"2";"2"
"04.12.2015 01:40:00";"2";"0";"14";"0,34";"4194304";"83467";"1,99";"0";"2";"24";"2";"2"
"04.12.2015 01:45:00";"2";"0";"13";"0,33";"4194304";"91855";"2,19";"0";"3";"24";"2";"2"
"04.12.2015 01:50:00";"2";"0";"13";"0,33";"4194304";"72142";"1,72";"0";"2";"24";"2";"2"
"04.12.2015 01:55:00";"2";"0";"14";"0,34";"4194304";"75078";"1,79";"0";"3";"24";"2";"2"
"04.12.2015 02:00:00";"2";"0";"13";"0,32";"4194304";"46976";"1,12";"0";"2";"24";"2";"2"
"04.12.2015 02:05:00";"2";"0";"13";"0,32";"4194304";"75078";"1,79";"0";"3";"24";"2";"2"
"04.12.2015 02:10:00";"2";"0";"14";"0,34";"4194304";"49912";"1,19";"0";"2";"24";"2";"2"
"04.12.2015 02:15:00";"2";"0";"13";"0,33";"4194304";"119538";"2,85";"0";"3";"24";"2";"2"
"04.12.2015 02:20:00";"2";"0";"13";"0,32";"4194304";"55365";"1,32";"0";"2";"24";"2";"2"
"04.12.2015 02:25:00";"2";"0";"14";"0,34";"4194304";"117021";"2,79";"0";"3";"24";"2";"2"
"04.12.2015 02:30:00";"2";"0";"13";"0,33";"4194304";"75078";"1,79";"0";"3";"24";"2";"2"
"04.12.2015 02:35:00";"2";"0";"13";"0,33";"4194304";"117021";"2,79";"0";"3";"24";"2";"2"
