"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.12.2015 00:00:00";"2";"0";"124";"2,6";"4194304";"335125";"7,99";"1";"18";"100";"1";"6"
"04.12.2015 00:05:00";"2";"0";"1491";"31,08";"4194304";"1022991";"24,39";"924";"965";"100";"27";"36"
"04.12.2015 00:10:00";"2";"0";"230";"4,8";"4194304";"1000342";"23,85";"7";"65";"100";"2";"29"
"04.12.2015 00:15:00";"2";"0";"232";"4,84";"4194304";"863607";"20,59";"7";"66";"100";"2";"29"
"04.12.2015 00:20:00";"2";"0";"243";"5,07";"4194304";"857735";"20,45";"5";"42";"100";"3";"40"
"04.12.2015 00:25:00";"2";"0";"285";"5,94";"4194304";"679058";"16,19";"1";"25";"100";"4";"38"
"04.12.2015 00:30:00";"2";"0";"335";"6,98";"4194304";"1129107";"26,92";"1";"22";"100";"2";"34"
"04.12.2015 00:35:00";"2";"0";"244";"5,1";"4194304";"924844";"22,05";"1";"20";"100";"3";"28"
"04.12.2015 00:40:00";"2";"0";"651";"13,58";"4194304";"768396";"18,32";"0";"19";"100";"3";"37"
"04.12.2015 00:45:00";"2";"0";"285";"5,94";"4194304";"684510";"16,32";"0";"23";"100";"4";"35"
"04.12.2015 00:50:00";"2";"0";"239";"4,99";"4194304";"815792";"19,45";"0";"19";"100";"2";"31"
"04.12.2015 00:55:00";"2";"0";"209";"4,37";"4194304";"673186";"16,05";"0";"19";"100";"3";"45"
"04.12.2015 01:00:00";"2";"0";"228";"4,76";"4194304";"737778";"17,59";"0";"21";"100";"2";"33"
"04.12.2015 01:05:00";"2";"0";"1034";"21,57";"4194304";"1106877";"26,39";"586";"936";"100";"26";"32"
"04.12.2015 01:10:00";"2";"0";"395";"8,24";"4194304";"972659";"23,19";"0";"56";"100";"2";"30"
"04.12.2015 01:15:00";"2";"0";"473";"9,87";"4194304";"838441";"19,99";"0";"56";"100";"2";"37"
"04.12.2015 01:20:00";"2";"0";"253";"5,28";"4194304";"866124";"20,65";"1";"29";"100";"2";"36"
"04.12.2015 01:25:00";"2";"0";"225";"4,69";"4194304";"838441";"19,99";"0";"25";"100";"3";"28"
"04.12.2015 01:30:00";"2";"0";"238";"4,97";"4194304";"871996";"20,79";"0";"20";"100";"3";"43"
"04.12.2015 01:35:00";"2";"0";"267";"5,57";"4194304";"1022991";"24,39";"4";"21";"100";"3";"32"
"04.12.2015 01:40:00";"2";"0";"213";"4,45";"4194304";"830053";"19,79";"1";"20";"100";"2";"30"
"04.12.2015 01:45:00";"2";"0";"673";"14,04";"4194304";"788110";"18,79";"38";"24";"100";"5";"38"
"04.12.2015 01:50:00";"2";"0";"229";"4,78";"4194304";"737778";"17,59";"0";"19";"100";"2";"32"
"04.12.2015 01:55:00";"2";"0";"235";"4,92";"4194304";"628726";"14,99";"0";"19";"100";"2";"30"
