"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"05.11.2015 00:00:00";"2";"0";"140";"3,06";"4194304";"421528";"10,05";"0";"24";"34";"6";"7"
"05.11.2015 00:05:00";"2";"0";"163";"3,55";"4194304";"488636";"11,65";"0";"27";"34";"3";"3"
"05.11.2015 00:10:00";"2";"0";"138";"3,01";"4194304";"449629";"10,72";"0";"24";"34";"5";"4"
"05.11.2015 00:15:00";"2";"0";"132";"2,89";"4194304";"522191";"12,45";"0";"24";"34";"3";"3"
"05.11.2015 00:20:00";"2";"0";"132";"2,89";"4194304";"441241";"10,52";"0";"27";"34";"3";"2"
"05.11.2015 00:25:00";"2";"0";"130";"2,85";"4194304";"419011";"9,99";"0";"23";"34";"3";"3"
"05.11.2015 00:30:00";"2";"0";"143";"3,12";"4194304";"519674";"12,39";"0";"23";"34";"3";"3"
"05.11.2015 00:35:00";"2";"0";"195";"4,26";"4194304";"1210057";"28,85";"0";"77";"34";"20";"744"
"05.11.2015 00:40:00";"2";"0";"127";"2,79";"4194304";"2063178";"49,19";"0";"30";"34";"3";"3"
"05.11.2015 00:45:00";"2";"0";"129";"2,81";"4194304";"871996";"20,79";"0";"23";"34";"3";"3"
"05.11.2015 00:50:00";"2";"0";"127";"2,79";"4194304";"494508";"11,79";"0";"26";"34";"3";"2"
"05.11.2015 00:55:00";"2";"0";"130";"2,84";"4194304";"340577";"8,12";"0";"24";"34";"3";"3"
"05.11.2015 01:00:00";"2";"0";"131";"2,86";"4194304";"460954";"10,99";"0";"22";"34";"3";"3"
"05.11.2015 01:05:00";"2";"0";"137";"2,98";"4194304";"519674";"12,39";"0";"29";"34";"4";"4"
"05.11.2015 01:10:00";"2";"0";"146";"3,18";"4194304";"528063";"12,59";"0";"27";"34";"11";"11"
"05.11.2015 01:15:00";"2";"0";"135";"2,95";"4194304";"625790";"14,92";"0";"22";"34";"4";"3"
"05.11.2015 01:20:00";"2";"0";"133";"2,91";"4194304";"570006";"13,59";"0";"27";"34";"4";"3"
"05.11.2015 01:25:00";"2";"0";"119";"2,59";"4194304";"402234";"9,59";"0";"25";"34";"4";"3"
"05.11.2015 01:30:00";"2";"0";"132";"2,88";"4194304";"486120";"11,59";"0";"24";"34";"4";"3"
"05.11.2015 01:35:00";"2";"0";"117";"2,56";"4194304";"913939";"21,79";"0";"27";"34";"4";"3"
"05.11.2015 01:40:00";"2";"0";"128";"2,8";"4194304";"519674";"12,39";"0";"25";"34";"4";"3"
"05.11.2015 01:45:00";"2";"0";"131";"2,87";"4194304";"435788";"10,39";"0";"23";"34";"4";"3"
"05.11.2015 01:50:00";"2";"0";"131";"2,87";"4194304";"477731";"11,39";"0";"26";"34";"4";"3"
"05.11.2015 01:55:00";"2";"0";"134";"2,94";"4194304";"469343";"11,19";"0";"24";"34";"4";"3"
"05.11.2015 02:00:00";"2";"0";"134";"2,93";"4194304";"460954";"10,99";"0";"23";"34";"4";"3"
"05.11.2015 02:05:00";"2";"0";"134";"2,94";"4194304";"544840";"12,99";"0";"27";"34";"3";"3"
"05.11.2015 02:10:00";"2";"0";"135";"2,95";"4194304";"466407";"11,12";"0";"24";"34";"4";"3"
"05.11.2015 02:15:00";"2";"0";"137";"2,99";"4194304";"491572";"11,72";"0";"24";"34";"4";"3"
"05.11.2015 02:20:00";"2";"0";"133";"2,91";"4194304";"533515";"12,72";"0";"26";"34";"4";"3"
