"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"1";"0";"104";"5,81";"2097152";"154980";"7,39";"0";"24";"62";"14";"129"
"04.01.2016 00:05:00";"1";"0";"924";"51,4";"2097152";"1048366";"49,99";"6290";"329";"62";"7";"176"
"04.01.2016 00:10:00";"1";"0";"80";"4,49";"2097152";"1002229";"47,79";"20";"15";"62";"4";"74"
"04.01.2016 00:15:00";"1";"0";"76";"4,28";"2097152";"322752";"15,39";"0";"15";"62";"4";"100"
"04.01.2016 00:20:00";"1";"0";"75";"4,21";"2097152";"180145";"8,59";"0";"14";"62";"2";"48"
"04.01.2016 00:25:00";"1";"0";"77";"4,33";"2097152";"142397";"6,79";"0";"13";"62";"2";"39"
"04.01.2016 00:30:00";"1";"0";"78";"4,4";"2097152";"146591";"6,99";"0";"13";"62";"2";"46"
"04.01.2016 00:35:00";"1";"0";"76";"4,29";"2097152";"146591";"6,99";"0";"15";"62";"2";"47"
"04.01.2016 00:40:00";"1";"0";"77";"4,32";"2097152";"142397";"6,79";"0";"13";"62";"1";"32"
"04.01.2016 00:45:00";"1";"0";"80";"4,49";"2097152";"138202";"6,59";"0";"14";"62";"2";"54"
"04.01.2016 00:50:00";"1";"0";"81";"4,58";"2097152";"118489";"5,65";"33";"24";"62";"3";"51"
"04.01.2016 00:55:00";"1";"0";"88";"4,93";"2097152";"266758";"12,72";"83";"64";"62";"4";"66"
"04.01.2016 01:00:00";"1";"0";"109";"6,13";"2097152";"238866";"11,39";"653";"37";"62";"7";"244"
"04.01.2016 01:05:00";"1";"0";"159";"8,92";"2097152";"687656";"32,79";"2432";"16";"62";"13";"433"
"04.01.2016 01:10:00";"1";"0";"179";"9,99";"2097152";"918343";"43,79";"2846";"17";"62";"17";"677"
"04.01.2016 01:15:00";"1";"0";"80";"4,51";"2097152";"637324";"30,39";"1";"15";"62";"2";"55"
"04.01.2016 01:20:00";"1";"0";"81";"4,56";"2097152";"251449";"11,99";"0";"15";"62";"2";"58"
"04.01.2016 01:25:00";"1";"0";"80";"4,51";"2097152";"205311";"9,79";"0";"13";"62";"1";"45"
"04.01.2016 01:30:00";"1";"0";"88";"4,93";"2097152";"147849";"7,05";"0";"16";"62";"8";"129"
"04.01.2016 01:35:00";"1";"0";"92";"5,19";"2097152";"149317";"7,12";"0";"19";"62";"11";"146"
"04.01.2016 01:40:00";"1";"0";"93";"5,21";"2097152";"139461";"6,65";"0";"16";"62";"12";"126"
"04.01.2016 01:45:00";"1";"0";"86";"4,81";"2097152";"166094";"7,92";"0";"19";"62";"7";"92"
"04.01.2016 01:50:00";"1";"0";"79";"4,43";"2097152";"150785";"7,19";"0";"15";"62";"2";"43"
"04.01.2016 01:55:00";"1";"0";"76";"4,28";"2097152";"138202";"6,59";"0";"12";"62";"1";"22"
"04.01.2016 02:00:00";"1";"0";"79";"4,47";"2097152";"142397";"6,79";"0";"14";"62";"2";"47"
"04.01.2016 02:05:00";"1";"0";"76";"4,28";"2097152";"147849";"7,05";"0";"15";"62";"2";"42"
"04.01.2016 02:10:00";"1";"0";"80";"4,49";"2097152";"192728";"9,19";"0";"14";"62";"3";"58"
"04.01.2016 02:15:00";"1";"0";"79";"4,45";"2097152";"201117";"9,59";"0";"13";"62";"2";"41"
"04.01.2016 02:20:00";"1";"0";"79";"4,44";"2097152";"146591";"6,99";"0";"14";"62";"2";"54"
"04.01.2016 02:25:00";"1";"0";"86";"4,82";"2097152";"168821";"8,05";"0";"20";"62";"8";"243"
"04.01.2016 02:30:00";"1";"0";"83";"4,69";"2097152";"157706";"7,52";"0";"15";"62";"5";"74"
"04.01.2016 02:35:00";"1";"0";"78";"4,37";"2097152";"223347";"10,65";"0";"13";"62";"2";"47"
"04.01.2016 02:40:00";"1";"0";"80";"4,49";"2097152";"135266";"6,45";"0";"13";"62";"2";"47"
"04.01.2016 02:45:00";"1";"0";"81";"4,56";"2097152";"161900";"7,72";"0";"16";"62";"2";"60"
"04.01.2016 02:50:00";"1";"0";"79";"4,47";"2097152";"174483";"8,32";"0";"19";"62";"2";"47"
"04.01.2016 02:55:00";"1";"0";"80";"4,49";"2097152";"149317";"7,12";"0";"13";"62";"2";"42"
"04.01.2016 03:00:00";"1";"0";"79";"4,43";"2097152";"121425";"5,79";"0";"13";"62";"2";"39"
"04.01.2016 03:05:00";"1";"0";"76";"4,3";"2097152";"138202";"6,59";"0";"14";"62";"2";"43"
"04.01.2016 03:10:00";"1";"0";"80";"4,49";"2097152";"122683";"5,85";"0";"12";"62";"2";"35"
"04.01.2016 03:15:00";"1";"0";"78";"4,39";"2097152";"153512";"7,32";"0";"15";"62";"2";"47"
