"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"111";"3,1";"8388608";"83047";"0,99";"0";"22";"118";"0";"0"
"04.01.2016 00:05:00";"2";"0";"197";"5,51";"8388608";"670250";"7,99";"11";"61";"118";"551";"5"
"04.01.2016 00:10:00";"2";"0";"130";"3,64";"8388608";"334705";"3,99";"0";"22";"118";"2";"46"
"04.01.2016 00:15:00";"2";"0";"160";"4,48";"8388608";"1324561";"15,79";"0";"39";"118";"7";"255"
"04.01.2016 00:20:00";"2";"0";"107";"3";"8388608";"351483";"4,19";"0";"22";"118";"0";"0"
"04.01.2016 00:25:00";"2";"0";"111";"3,1";"8388608";"49493";"0,59";"0";"23";"118";"0";"0"
"04.01.2016 00:30:00";"2";"0";"109";"3,05";"8388608";"60398";"0,72";"0";"23";"118";"0";"0"
"04.01.2016 00:35:00";"2";"0";"126";"3,53";"8388608";"452146";"5,39";"5";"34";"118";"0";"0"
"04.01.2016 00:40:00";"2";"0";"110";"3,07";"8388608";"177838";"2,12";"0";"22";"118";"0";"0"
"04.01.2016 00:45:00";"2";"0";"111";"3,11";"8388608";"116602";"1,39";"0";"23";"118";"0";"0"
"04.01.2016 00:50:00";"2";"0";"110";"3,07";"8388608";"27682";"0,33";"0";"22";"118";"0";"0"
"04.01.2016 00:55:00";"2";"0";"111";"3,11";"8388608";"32716";"0,39";"0";"23";"118";"0";"0"
"04.01.2016 01:00:00";"2";"0";"111";"3,1";"8388608";"32716";"0,39";"0";"22";"118";"0";"0"
"04.01.2016 01:05:00";"2";"0";"258";"7,2";"8388608";"999922";"11,92";"56";"614";"118";"679";"6"
"04.01.2016 01:10:00";"2";"0";"109";"3,04";"8388608";"519255";"6,19";"0";"22";"118";"0";"0"
"04.01.2016 01:15:00";"2";"0";"111";"3,12";"8388608";"66270";"0,79";"0";"23";"118";"0";"0"
"04.01.2016 01:20:00";"2";"0";"109";"3,06";"8388608";"49493";"0,59";"0";"23";"118";"0";"0"
"04.01.2016 01:25:00";"2";"0";"112";"3,15";"8388608";"15938";"0,19";"0";"23";"118";"0";"0"
"04.01.2016 01:30:00";"2";"0";"112";"3,12";"8388608";"32716";"0,39";"0";"22";"118";"0";"0"
"04.01.2016 01:35:00";"2";"0";"130";"3,64";"8388608";"653473";"7,79";"5";"34";"118";"0";"0"
