"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"23";"0,52";"2097152";"126878";"6,05";"0";"29";"22";"1";"1"
"04.01.2016 00:05:00";"2";"0";"23";"0,52";"2097152";"159174";"7,59";"0";"26";"22";"1";"1"
"04.01.2016 00:10:00";"2";"0";"25";"0,55";"2097152";"146591";"6,99";"0";"26";"22";"1";"0"
"04.01.2016 00:15:00";"2";"0";"21";"0,46";"2097152";"89129";"4,25";"0";"28";"22";"1";"0"
"04.01.2016 00:20:00";"2";"0";"24";"0,52";"2097152";"71093";"3,39";"0";"27";"22";"1";"1"
"04.01.2016 00:25:00";"2";"0";"25";"0,57";"2097152";"110100";"5,25";"0";"24";"22";"1";"1"
"04.01.2016 00:30:00";"2";"0";"20";"0,45";"2097152";"136734";"6,52";"0";"28";"22";"1";"0"
"04.01.2016 00:35:00";"2";"0";"24";"0,53";"2097152";"115763";"5,52";"0";"27";"22";"1";"1"
"04.01.2016 00:40:00";"2";"0";"25";"0,55";"2097152";"126878";"6,05";"0";"25";"22";"1";"1"
"04.01.2016 00:45:00";"2";"0";"20";"0,44";"2097152";"128346";"6,12";"0";"29";"22";"1";"0"
"04.01.2016 00:50:00";"2";"0";"22";"0,49";"2097152";"93323";"4,45";"0";"28";"22";"1";"1"
"04.01.2016 00:55:00";"2";"0";"25";"0,56";"2097152";"100454";"4,79";"0";"25";"22";"1";"1"
"04.01.2016 01:00:00";"2";"0";"19";"0,43";"2097152";"111568";"5,32";"0";"28";"22";"1";"0"
"04.01.2016 01:05:00";"2";"0";"46";"1,02";"2097152";"665217";"31,72";"0";"128";"22";"8";"241"
"04.01.2016 01:10:00";"2";"0";"25";"0,55";"2097152";"444387";"21,19";"0";"26";"22";"1";"1"
"04.01.2016 01:15:00";"2";"0";"20";"0,45";"2097152";"156238";"7,45";"0";"29";"22";"1";"0"
"04.01.2016 01:20:00";"2";"0";"22";"0,5";"2097152";"105906";"5,05";"0";"28";"22";"1";"1"
"04.01.2016 01:25:00";"2";"0";"25";"0,55";"2097152";"92065";"4,39";"0";"25";"22";"1";"1"
"04.01.2016 01:30:00";"2";"0";"19";"0,43";"2097152";"108842";"5,19";"0";"30";"22";"1";"0"
"04.01.2016 01:35:00";"2";"0";"24";"0,53";"2097152";"76546";"3,65";"0";"28";"22";"1";"1"
"04.01.2016 01:40:00";"2";"0";"24";"0,54";"2097152";"98986";"4,72";"0";"26";"22";"1";"1"
"04.01.2016 01:45:00";"2";"0";"19";"0,43";"2097152";"101712";"4,85";"0";"30";"22";"1";"0"
"04.01.2016 01:50:00";"2";"0";"22";"0,48";"2097152";"96259";"4,59";"0";"28";"22";"1";"1"
"04.01.2016 01:55:00";"2";"0";"25";"0,55";"2097152";"93323";"4,45";"0";"25";"22";"1";"1"
"04.01.2016 02:00:00";"2";"0";"19";"0,43";"2097152";"80740";"3,85";"0";"29";"22";"1";"0"
"04.01.2016 02:05:00";"2";"0";"24";"0,53";"2097152";"119957";"5,72";"0";"28";"22";"1";"1"
"04.01.2016 02:10:00";"2";"0";"24";"0,54";"2097152";"117231";"5,59";"0";"25";"22";"1";"1"
"04.01.2016 02:15:00";"2";"0";"20";"0,44";"2097152";"140929";"6,72";"0";"30";"22";"1";"0"
"04.01.2016 02:20:00";"2";"0";"22";"0,5";"2097152";"89129";"4,25";"0";"28";"22";"1";"1"
"04.01.2016 02:25:00";"2";"0";"25";"0,56";"2097152";"100454";"4,79";"0";"25";"22";"1";"1"
"04.01.2016 02:30:00";"2";"0";"20";"0,44";"2097152";"119957";"5,72";"0";"29";"22";"1";"0"
"04.01.2016 02:35:00";"2";"0";"24";"0,53";"2097152";"167562";"7,99";"0";"28";"22";"1";"1"
"04.01.2016 02:40:00";"2";"0";"24";"0,54";"2097152";"117231";"5,59";"0";"25";"22";"1";"1"
"04.01.2016 02:45:00";"2";"0";"19";"0,42";"2097152";"125619";"5,99";"0";"30";"22";"1";"0"
