"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"601";"16,75";"8388608";"815373";"9,72";"0";"249";"58";"213";"357"
"04.01.2016 00:05:00";"2";"0";"1248";"34,76";"8388608";"1312817";"15,65";"0";"230";"58";"137";"194"
"04.01.2016 00:10:00";"2";"0";"1681";"46,84";"8388608";"1363149";"16,25";"10";"265";"58";"150";"285"
"04.01.2016 00:15:00";"2";"0";"612";"17,05";"8388608";"1268358";"15,12";"0";"264";"58";"208";"349"
"04.01.2016 00:20:00";"2";"0";"472";"13,18";"8388608";"770913";"9,19";"0";"232";"58";"193";"339"
"04.01.2016 00:25:00";"2";"0";"479";"13,36";"8388608";"687027";"8,19";"0";"234";"58";"196";"336"
"04.01.2016 00:30:00";"2";"0";"507";"14,13";"8388608";"502478";"5,99";"0";"241";"58";"206";"351"
"04.01.2016 00:35:00";"2";"0";"482";"13,45";"8388608";"563714";"6,72";"0";"229";"58";"195";"260"
"04.01.2016 00:40:00";"2";"0";"456";"12,71";"8388608";"670250";"7,99";"0";"224";"58";"185";"307"
"04.01.2016 00:45:00";"2";"0";"516";"14,4";"8388608";"687027";"8,19";"0";"240";"58";"213";"351"
"04.01.2016 00:50:00";"2";"0";"489";"13,64";"8388608";"536032";"6,39";"0";"235";"58";"198";"338"
"04.01.2016 00:55:00";"2";"0";"499";"13,91";"8388608";"664378";"7,92";"0";"243";"58";"204";"341"
"04.01.2016 01:00:00";"2";"0";"524";"14,62";"8388608";"603141";"7,19";"0";"241";"58";"215";"354"
"04.01.2016 01:05:00";"2";"0";"1414";"39,39";"8388608";"1369021";"16,32";"0";"252";"58";"156";"306"
"04.01.2016 01:10:00";"2";"0";"1635";"45,54";"8388608";"1542665";"18,39";"0";"271";"58";"175";"311"
"04.01.2016 01:15:00";"2";"0";"1027";"28,63";"8388608";"3019060";"35,99";"14271";"264";"58";"318";"7261"
"04.01.2016 01:20:00";"2";"0";"631";"17,59";"8388608";"4338588";"51,72";"3047";"318";"58";"212";"756"
"04.01.2016 01:25:00";"2";"0";"525";"14,65";"8388608";"1905892";"22,72";"2";"247";"58";"213";"356"
"04.01.2016 01:30:00";"2";"0";"462";"12,87";"8388608";"848927";"10,12";"0";"215";"58";"181";"242"
"04.01.2016 01:35:00";"2";"0";"444";"12,38";"8388608";"737359";"8,79";"0";"226";"58";"181";"296"
"04.01.2016 01:40:00";"2";"0";"522";"14,54";"8388608";"697932";"8,32";"0";"242";"58";"211";"349"
"04.01.2016 01:45:00";"2";"0";"460";"12,82";"8388608";"591397";"7,05";"0";"229";"58";"187";"326"
"04.01.2016 01:50:00";"2";"0";"523";"14,58";"8388608";"574620";"6,85";"0";"241";"58";"212";"344"
"04.01.2016 01:55:00";"2";"0";"523";"14,57";"8388608";"916036";"10,92";"4";"239";"58";"211";"354"
"04.01.2016 02:00:00";"2";"0";"474";"13,21";"8388608";"697932";"8,32";"0";"231";"58";"193";"336"
"04.01.2016 02:05:00";"2";"0";"1538";"42,85";"8388608";"1268358";"15,12";"18";"232";"58";"141";"183"
"04.01.2016 02:10:00";"2";"0";"895";"24,94";"8388608";"1195377";"14,25";"0";"271";"58";"210";"351"
"04.01.2016 02:15:00";"2";"0";"480";"13,38";"8388608";"871576";"10,39";"0";"239";"58";"194";"337"
"04.01.2016 02:20:00";"2";"0";"518";"14,43";"8388608";"770913";"9,19";"0";"243";"58";"212";"352"
"04.01.2016 02:25:00";"2";"0";"495";"13,79";"8388608";"552809";"6,59";"0";"237";"58";"205";"341"
"04.01.2016 02:30:00";"2";"0";"480";"13,39";"8388608";"524288";"6,25";"0";"233";"58";"195";"329"
"04.01.2016 02:35:00";"2";"0";"498";"13,89";"8388608";"658506";"7,85";"0";"238";"58";"203";"351"
"04.01.2016 02:40:00";"2";"0";"530";"14,77";"8388608";"854799";"10,19";"0";"245";"58";"218";"355"
"04.01.2016 02:45:00";"2";"0";"481";"13,42";"8388608";"804468";"9,59";"0";"233";"58";"195";"333"
"04.01.2016 02:50:00";"2";"0";"498";"13,88";"8388608";"670250";"7,99";"0";"239";"58";"204";"342"
"04.01.2016 02:55:00";"2";"0";"530";"14,77";"8388608";"759169";"9,05";"0";"241";"58";"216";"366"
"04.01.2016 03:00:00";"2";"0";"474";"13,21";"8388608";"815373";"9,72";"0";"231";"58";"193";"337"
"04.01.2016 03:05:00";"2";"0";"1286";"35,83";"8388608";"1430258";"17,05";"0";"258";"58";"174";"328"
"04.01.2016 03:10:00";"2";"0";"720";"20,06";"8388608";"1710437";"20,39";"0";"266";"58";"202";"307"
"04.01.2016 03:15:00";"2";"0";"512";"14,28";"8388608";"1005794";"11,99";"0";"238";"58";"204";"323"
"04.01.2016 03:20:00";"2";"0";"496";"13,83";"8388608";"636695";"7,59";"0";"230";"58";"196";"317"
