"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"4";"0";"251";"2,94";"6291456";"200697";"3,19";"0";"180";"60";"6";"0"
"04.01.2016 00:05:00";"4";"0";"266";"3,12";"6291456";"234042";"3,72";"0";"154";"60";"8";"0"
"04.01.2016 00:10:00";"4";"0";"277";"3,24";"6291456";"204472";"3,25";"0";"189";"60";"5";"0"
"04.01.2016 00:15:00";"4";"0";"247";"2,9";"6291456";"317719";"5,05";"0";"151";"60";"6";"0"
"04.01.2016 00:20:00";"4";"0";"259";"3,04";"6291456";"229638";"3,65";"0";"154";"60";"6";"0"
"04.01.2016 00:25:00";"4";"0";"251";"2,95";"6291456";"191889";"3,05";"0";"153";"60";"5";"0"
"04.01.2016 00:30:00";"4";"0";"247";"2,9";"6291456";"171128";"2,72";"0";"161";"60";"5";"0"
"04.01.2016 00:35:00";"4";"0";"298";"3,49";"6291456";"196293";"3,12";"0";"190";"60";"5";"0"
"04.01.2016 00:40:00";"4";"0";"250";"2,93";"6291456";"166724";"2,65";"0";"161";"60";"7";"0"
"04.01.2016 00:45:00";"4";"0";"248";"2,91";"6291456";"200697";"3,19";"0";"158";"60";"5";"0"
"04.01.2016 00:50:00";"4";"0";"244";"2,86";"6291456";"179306";"2,85";"0";"158";"60";"5";"0"
"04.01.2016 00:55:00";"4";"0";"249";"2,92";"6291456";"196293";"3,12";"0";"158";"60";"6";"0"
"04.01.2016 01:00:00";"4";"0";"284";"3,33";"6291456";"271791";"4,32";"0";"190";"60";"5";"0"
"04.01.2016 01:05:00";"4";"0";"276";"3,23";"6291456";"175532";"2,79";"0";"177";"60";"7";"0"
"04.01.2016 01:10:00";"4";"0";"247";"2,9";"6291456";"191889";"3,05";"0";"161";"60";"6";"0"
"04.01.2016 01:15:00";"4";"0";"248";"2,9";"6291456";"188115";"2,99";"0";"158";"60";"5";"0"
"04.01.2016 01:20:00";"4";"0";"279";"3,27";"6291456";"225863";"3,59";"0";"196";"60";"7";"0"
"04.01.2016 01:25:00";"4";"0";"249";"2,92";"6291456";"397620";"6,32";"0";"158";"60";"5";"0"
"04.01.2016 01:30:00";"4";"0";"245";"2,87";"6291456";"279970";"4,45";"0";"158";"60";"5";"0"
"04.01.2016 01:35:00";"4";"0";"266";"3,12";"6291456";"196293";"3,12";"0";"161";"60";"5";"0"
"04.01.2016 01:40:00";"4";"0";"246";"2,88";"6291456";"171128";"2,72";"0";"156";"60";"5";"0"
"04.01.2016 01:45:00";"4";"0";"280";"3,28";"6291456";"242221";"3,85";"0";"194";"60";"6";"0"
"04.01.2016 01:50:00";"4";"0";"254";"2,97";"6291456";"246625";"3,92";"0";"161";"60";"5";"0"
"04.01.2016 01:55:00";"4";"0";"249";"2,92";"6291456";"208876";"3,32";"0";"159";"60";"5";"0"
"04.01.2016 02:00:00";"4";"0";"252";"2,96";"6291456";"259208";"4,12";"0";"164";"60";"6";"0"
"04.01.2016 02:05:00";"4";"0";"268";"3,14";"6291456";"246625";"3,92";"0";"166";"60";"6";"0"
"04.01.2016 02:10:00";"4";"0";"276";"3,23";"6291456";"342884";"5,45";"0";"191";"60";"5";"0"
"04.01.2016 02:15:00";"4";"0";"248";"2,91";"6291456";"288778";"4,59";"0";"159";"60";"5";"0"
"04.01.2016 02:20:00";"4";"0";"249";"2,92";"6291456";"171128";"2,72";"0";"163";"60";"5";"0"
"04.01.2016 02:25:00";"4";"0";"253";"2,96";"6291456";"128975";"2,05";"0";"158";"60";"5";"0"
"04.01.2016 02:30:00";"4";"0";"249";"2,92";"6291456";"158545";"2,52";"0";"160";"60";"5";"0"
"04.01.2016 02:35:00";"4";"0";"303";"3,56";"6291456";"213280";"3,39";"0";"201";"60";"5";"0"
"04.01.2016 02:40:00";"4";"0";"246";"2,88";"6291456";"162949";"2,59";"0";"159";"60";"4";"0"
"04.01.2016 02:45:00";"4";"0";"247";"2,89";"6291456";"128975";"2,05";"0";"166";"60";"6";"0"
"04.01.2016 02:50:00";"4";"0";"245";"2,87";"6291456";"154141";"2,45";"0";"161";"60";"5";"0"
"04.01.2016 02:55:00";"4";"0";"248";"2,91";"6291456";"141558";"2,25";"0";"163";"60";"4";"0"
"04.01.2016 03:00:00";"4";"0";"277";"3,24";"6291456";"183711";"2,92";"0";"195";"60";"5";"0"
"04.01.2016 03:05:00";"4";"0";"270";"3,16";"6291456";"183711";"2,92";"0";"161";"60";"5";"0"
"04.01.2016 03:10:00";"4";"0";"251";"2,95";"6291456";"221459";"3,52";"0";"167";"60";"6";"0"
"04.01.2016 03:15:00";"4";"0";"247";"2,89";"6291456";"288778";"4,59";"0";"162";"60";"4";"0"
"04.01.2016 03:20:00";"4";"0";"275";"3,23";"6291456";"150366";"2,39";"0";"197";"60";"6";"0"
"04.01.2016 03:25:00";"4";"0";"246";"2,89";"6291456";"238446";"3,79";"0";"166";"60";"6";"0"
"04.01.2016 03:30:00";"4";"0";"245";"2,87";"6291456";"288778";"4,59";"0";"164";"60";"5";"0"
"04.01.2016 03:35:00";"4";"0";"269";"3,15";"6291456";"276195";"4,39";"0";"166";"60";"5";"0"
"04.01.2016 03:40:00";"4";"0";"247";"2,9";"6291456";"225863";"3,59";"0";"162";"60";"5";"0"
"04.01.2016 03:45:00";"4";"0";"276";"3,23";"6291456";"200697";"3,19";"0";"198";"60";"5";"0"
"04.01.2016 03:50:00";"4";"0";"248";"2,91";"6291456";"188115";"2,99";"0";"166";"60";"6";"0"
"04.01.2016 03:55:00";"4";"0";"251";"2,94";"6291456";"238446";"3,79";"0";"168";"60";"5";"0"
