"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"04.01.2016 00:00:00";"2";"0";"37";"0,89";"2097152";"160432";"7,65";"0";"7";"22";"0";"0"
"04.01.2016 00:05:00";"2";"0";"36";"0,86";"2097152";"114295";"5,45";"0";"7";"22";"0";"0"
"04.01.2016 00:10:00";"2";"0";"38";"0,91";"2097152";"143655";"6,85";"0";"7";"22";"0";"0"
"04.01.2016 00:15:00";"2";"0";"38";"0,91";"2097152";"174483";"8,32";"0";"7";"22";"0";"0"
"04.01.2016 00:20:00";"2";"0";"38";"0,92";"2097152";"310169";"14,79";"0";"7";"22";"0";"0"
"04.01.2016 00:25:00";"2";"0";"37";"0,87";"2097152";"216426";"10,32";"0";"7";"22";"0";"0"
"04.01.2016 00:30:00";"2";"0";"37";"0,87";"2097152";"149317";"7,12";"0";"7";"22";"0";"0"
"04.01.2016 00:35:00";"2";"0";"37";"0,87";"2097152";"131072";"6,25";"0";"7";"22";"0";"0"
"04.01.2016 00:40:00";"2";"0";"43";"1,03";"2097152";"244318";"11,65";"0";"44";"22";"1";"8"
"04.01.2016 00:45:00";"2";"0";"37";"0,88";"2097152";"178677";"8,52";"0";"7";"22";"0";"0"
"04.01.2016 00:50:00";"2";"0";"39";"0,92";"2097152";"265290";"12,65";"0";"6";"22";"0";"0"
"04.01.2016 00:55:00";"2";"0";"36";"0,86";"2097152";"195455";"9,32";"0";"7";"22";"0";"0"
"04.01.2016 01:00:00";"2";"0";"36";"0,87";"2097152";"150785";"7,19";"0";"7";"22";"0";"0"
"04.01.2016 01:05:00";"2";"0";"36";"0,87";"2097152";"135266";"6,45";"0";"7";"22";"0";"0"
"04.01.2016 01:10:00";"2";"0";"37";"0,88";"2097152";"117231";"5,59";"0";"7";"22";"0";"0"
"04.01.2016 01:15:00";"2";"0";"39";"0,93";"2097152";"196923";"9,39";"0";"7";"22";"0";"0"
"04.01.2016 01:20:00";"2";"0";"39";"0,91";"2097152";"304506";"14,52";"0";"7";"22";"0";"0"
"04.01.2016 01:25:00";"2";"0";"37";"0,87";"2097152";"189792";"9,05";"0";"7";"22";"0";"0"
"04.01.2016 01:30:00";"2";"0";"36";"0,86";"2097152";"157706";"7,52";"0";"6";"22";"0";"0"
"04.01.2016 01:35:00";"2";"0";"35";"0,85";"2097152";"152044";"7,25";"0";"8";"22";"0";"0"
"04.01.2016 01:40:00";"2";"0";"36";"0,85";"2097152";"126878";"6,05";"0";"7";"22";"0";"0"
"04.01.2016 01:45:00";"2";"0";"37";"0,87";"2097152";"140929";"6,72";"0";"7";"22";"0";"0"
"04.01.2016 01:50:00";"2";"0";"38";"0,91";"2097152";"293392";"13,99";"0";"7";"22";"0";"0"
"04.01.2016 01:55:00";"2";"0";"36";"0,85";"2097152";"180145";"8,59";"0";"7";"22";"0";"0"
"04.01.2016 02:00:00";"2";"0";"37";"0,87";"2097152";"140929";"6,72";"0";"7";"22";"0";"0"
"04.01.2016 02:05:00";"2";"0";"37";"0,87";"2097152";"125619";"5,99";"0";"7";"22";"0";"0"
"04.01.2016 02:10:00";"2";"0";"36";"0,85";"2097152";"128346";"6,12";"0";"7";"22";"0";"0"
"04.01.2016 02:15:00";"2";"0";"39";"0,93";"2097152";"187066";"8,92";"0";"7";"22";"0";"0"
"04.01.2016 02:20:00";"2";"0";"39";"0,92";"2097152";"296118";"14,12";"0";"7";"22";"0";"0"
"04.01.2016 02:25:00";"2";"0";"36";"0,85";"2097152";"182872";"8,72";"0";"7";"22";"0";"0"
"04.01.2016 02:30:00";"2";"0";"36";"0,86";"2097152";"156238";"7,45";"0";"6";"22";"0";"0"
"04.01.2016 02:35:00";"2";"0";"36";"0,86";"2097152";"117231";"5,59";"0";"7";"22";"0";"0"
"04.01.2016 02:40:00";"2";"0";"36";"0,86";"2097152";"111568";"5,32";"0";"7";"22";"0";"0"
"04.01.2016 02:45:00";"2";"0";"41";"0,96";"2097152";"195455";"9,32";"0";"7";"22";"0";"0"
"04.01.2016 02:50:00";"2";"0";"36";"0,85";"2097152";"159174";"7,59";"0";"7";"22";"0";"0"
"04.01.2016 02:55:00";"2";"0";"36";"0,86";"2097152";"150785";"7,19";"0";"7";"22";"0";"0"
"04.01.2016 03:00:00";"2";"0";"36";"0,87";"2097152";"131072";"6,25";"0";"7";"22";"0";"0"
"04.01.2016 03:05:00";"2";"0";"36";"0,87";"2097152";"157706";"7,52";"0";"7";"22";"0";"0"
"04.01.2016 03:10:00";"2";"0";"36";"0,85";"2097152";"196923";"9,39";"0";"7";"22";"0";"0"
"04.01.2016 03:15:00";"2";"0";"43";"1,02";"2097152";"248513";"11,85";"0";"7";"22";"0";"0"
"04.01.2016 03:20:00";"2";"0";"37";"0,87";"2097152";"319816";"15,25";"0";"7";"22";"0";"0"
"04.01.2016 03:25:00";"2";"0";"37";"0,89";"2097152";"156238";"7,45";"0";"7";"22";"0";"0"
"04.01.2016 03:30:00";"2";"0";"37";"0,87";"2097152";"167562";"7,99";"0";"7";"22";"0";"0"
"04.01.2016 03:35:00";"2";"0";"37";"0,88";"2097152";"156238";"7,45";"0";"7";"22";"0";"0"
"04.01.2016 03:40:00";"2";"0";"36";"0,86";"2097152";"164626";"7,85";"0";"7";"22";"0";"0"
"04.01.2016 03:45:00";"2";"0";"39";"0,94";"2097152";"210764";"10,05";"0";"7";"22";"0";"0"
"04.01.2016 03:50:00";"2";"0";"38";"0,91";"2097152";"184340";"8,79";"0";"21";"22";"0";"0"
"04.01.2016 03:55:00";"2";"0";"38";"0,91";"2097152";"147849";"7,05";"0";"7";"22";"0";"0"
"04.01.2016 04:00:00";"2";"0";"36";"0,86";"2097152";"122683";"5,85";"0";"7";"22";"0";"0"
"04.01.2016 04:05:00";"2";"0";"36";"0,86";"2097152";"140929";"6,72";"0";"7";"22";"0";"0"
"04.01.2016 04:10:00";"2";"0";"35";"0,84";"2097152";"128346";"6,12";"0";"7";"22";"0";"0"
"04.01.2016 04:15:00";"2";"0";"41";"0,98";"2097152";"234671";"11,19";"0";"7";"22";"0";"0"
"04.01.2016 04:20:00";"2";"0";"36";"0,85";"2097152";"276614";"13,19";"0";"7";"22";"0";"0"
"04.01.2016 04:25:00";"2";"0";"36";"0,86";"2097152";"154980";"7,39";"0";"7";"22";"0";"0"
"04.01.2016 04:30:00";"2";"0";"37";"0,88";"2097152";"135266";"6,45";"0";"7";"22";"0";"0"
"04.01.2016 04:35:00";"2";"0";"36";"0,86";"2097152";"153512";"7,32";"0";"7";"22";"0";"0"
"04.01.2016 04:40:00";"2";"0";"36";"0,85";"2097152";"124151";"5,92";"0";"7";"22";"0";"0"
"04.01.2016 04:45:00";"2";"0";"40";"0,95";"2097152";"203843";"9,72";"0";"7";"22";"0";"0"
"04.01.2016 04:50:00";"2";"0";"36";"0,85";"2097152";"188534";"8,99";"0";"7";"22";"0";"0"
"04.01.2016 04:55:00";"2";"0";"36";"0,85";"2097152";"129814";"6,19";"0";"7";"22";"0";"0"
"04.01.2016 05:00:00";"2";"0";"37";"0,87";"2097152";"125619";"5,99";"0";"7";"22";"0";"0"
"04.01.2016 05:05:00";"2";"0";"37";"0,87";"2097152";"170289";"8,12";"0";"7";"22";"0";"0"
"04.01.2016 05:10:00";"2";"0";"36";"0,85";"2097152";"132540";"6,32";"0";"7";"22";"0";"0"
"04.01.2016 05:15:00";"2";"0";"42";"0,99";"2097152";"326946";"15,59";"0";"7";"22";"0";"0"
"04.01.2016 05:20:00";"2";"0";"36";"0,85";"2097152";"255643";"12,19";"0";"7";"22";"0";"0"
"04.01.2016 05:25:00";"2";"0";"36";"0,86";"2097152";"139461";"6,65";"0";"7";"22";"0";"0"
"04.01.2016 05:30:00";"2";"0";"37";"0,88";"2097152";"143655";"6,85";"0";"7";"22";"0";"0"
"04.01.2016 05:35:00";"2";"0";"37";"0,87";"2097152";"174483";"8,32";"0";"7";"22";"0";"0"
"04.01.2016 05:40:00";"2";"0";"39";"0,93";"2097152";"182872";"8,72";"0";"7";"22";"0";"0"
"04.01.2016 05:45:00";"2";"0";"37";"0,88";"2097152";"222088";"10,59";"0";"7";"22";"0";"0"
"04.01.2016 05:50:00";"2";"0";"36";"0,86";"2097152";"173015";"8,25";"0";"7";"22";"0";"0"
"04.01.2016 05:55:00";"2";"0";"36";"0,86";"2097152";"157706";"7,52";"0";"7";"22";"0";"0"
"04.01.2016 06:00:00";"2";"0";"37";"0,87";"2097152";"131072";"6,25";"0";"6";"22";"0";"0"
"04.01.2016 06:05:00";"2";"0";"36";"0,86";"2097152";"117231";"5,59";"0";"8";"22";"0";"0"
"04.01.2016 06:10:00";"2";"0";"40";"0,94";"2097152";"163368";"7,79";"0";"7";"22";"0";"0"
"04.01.2016 06:15:00";"2";"0";"40";"0,95";"2097152";"322752";"15,39";"0";"7";"22";"0";"0"
